Time,yaw,pitch,roll,magx,magy,magz,accelx,accely,accelz,gyrox,gyroy,gyroz
55.07286095619202,-103.481,3.166,1.891,-0.0223,0.2506,0.4293,0.491,-0.302,-9.689,-0.000242,5.5e-05,-0.002403
55.17693305015564,-103.491,3.161,1.894,-0.0213,0.2506,0.4254,0.468,-0.276,-9.733,-0.000206,0.000107,-0.002213
55.31384491920471,-103.495,3.162,1.894,-0.0213,0.2506,0.4294,0.481,-0.274,-9.715,4.2e-05,0.000576,-0.001124
55.468689918518066,-103.498,3.161,1.895,-0.0224,0.2458,0.4347,0.496,-0.33,-9.714,0.000992,-0.000535,-0.001767
55.605655908584595,-103.494,3.161,1.895,-0.0202,0.2493,0.4281,0.562,-0.329,-9.698,-0.000322,0.000589,-0.002204
55.74216890335083,-103.497,3.162,1.897,-0.0202,0.2481,0.4308,0.559,-0.338,-9.669,0.001069,0.000328,-0.001691
55.87813186645508,-103.501,3.162,1.9,-0.0214,0.2481,0.4254,0.59,-0.301,-9.774,0.000813,0.000259,-0.001834
56.01685190200806,-103.507,3.16,1.902,-0.0203,0.2481,0.4254,0.579,-0.317,-9.711,-0.000385,0.000131,-0.002337
56.15172290802002,-103.521,3.16,1.906,-0.0212,0.2555,0.4293,0.526,-0.312,-9.725,0.000927,-0.000115,-0.001802
56.252893924713135,-103.524,3.157,1.906,-0.0224,0.2457,0.4294,0.571,-0.351,-9.692,0.000779,-0.001288,-0.001834
56.38974094390869,-103.53,3.156,1.907,-0.0224,0.2493,0.424,0.594,-0.317,-9.68,-0.001822,0.001084,-0.001657
56.499948024749756,-103.531,3.155,1.906,-0.0213,0.2482,0.4321,0.584,-0.322,-9.724,-0.000324,-0.001305,-0.000979
56.63371801376343,-103.532,3.154,1.908,-0.0214,0.2457,0.4268,0.588,-0.351,-9.683,-0.000148,-0.000316,-0.001245
56.742058992385864,-103.531,3.154,1.909,-0.0225,0.2481,0.424,0.557,-0.35,-9.685,-2.3e-05,-0.000666,-0.001827
56.88391304016113,-103.542,3.156,1.91,-0.0224,0.2494,0.4293,0.577,-0.328,-9.699,0.000847,-0.000743,-0.001232
57.0703239440918,-103.545,3.157,1.909,-0.0223,0.2518,0.4279,0.473,-0.299,-9.672,-0.000339,0.000373,-0.00147
57.206007957458496,-103.545,3.158,1.911,-0.0224,0.2506,0.428,0.47,-0.327,-9.721,0.001422,0.000517,-0.001632
57.34385800361633,-103.543,3.157,1.915,-0.0201,0.253,0.4294,0.512,-0.33,-9.668,0.000653,0.000202,-0.000851
57.44923996925354,-103.548,3.158,1.918,-0.0224,0.2494,0.4293,0.493,-0.305,-9.757,0.000104,0.000486,-0.001414
57.58576798439026,-103.549,3.155,1.918,-0.0213,0.2518,0.4253,0.48,-0.312,-9.712,0.00097,0.000183,-0.001618
57.68719005584717,-103.555,3.155,1.919,-0.0213,0.253,0.4267,0.472,-0.315,-9.715,-6.4e-05,0.000663,-0.001456
57.820050954818726,-103.563,3.154,1.917,-0.0224,0.2518,0.4266,0.506,-0.283,-9.723,0.000426,-0.000214,-0.001725
57.957634925842285,-103.561,3.156,1.918,-0.0224,0.2506,0.4266,0.481,-0.332,-9.726,-0.000649,-0.000539,-0.001383
58.093371868133545,-103.566,3.155,1.919,-0.0202,0.2493,0.4268,0.495,-0.321,-9.714,-0.000744,0.000459,-0.001234
58.200429916381836,-103.567,3.154,1.92,-0.0212,0.2482,0.4347,0.473,-0.325,-9.691,-0.000264,6e-05,-0.001441
58.3345000743866,-103.571,3.155,1.921,-0.0191,0.2518,0.4295,0.48,-0.334,-9.688,-0.000314,-0.000473,-0.00091
58.469138860702515,-103.572,3.155,1.922,-0.0214,0.2493,0.4214,0.477,-0.298,-9.735,0.000322,0.001006,-0.000819
58.57423686981201,-103.575,3.155,1.924,-0.0213,0.2506,0.428,0.487,-0.328,-9.696,-0.000265,0.000831,-0.001343
58.768921852111816,-103.579,3.154,1.927,-0.0204,0.2456,0.4201,0.593,-0.347,-9.682,-4.1e-05,-1.3e-05,-0.00159
58.918704986572266,-103.578,3.156,1.926,-0.0224,0.2469,0.4294,0.564,-0.341,-9.701,-0.000413,0.000664,-0.001087
59.06768298149109,-103.575,3.156,1.926,-0.0246,0.2518,0.4238,0.538,-0.307,-9.713,-0.000363,-0.000442,-0.001366
59.17626690864563,-103.569,3.155,1.927,-0.0213,0.2481,0.4267,0.5,-0.306,-9.739,-0.000663,2.6e-05,-0.001273
59.31764006614685,-103.57,3.153,1.929,-0.0203,0.2505,0.4227,0.514,-0.326,-9.708,-0.000108,0.000689,-0.002173
59.50555086135864,-103.569,3.15,1.93,-0.0202,0.2518,0.4227,0.566,-0.358,-9.69,-0.000125,-0.000131,-0.001591
59.66241693496704,-103.565,3.151,1.931,-0.0213,0.2506,0.4294,0.559,-0.339,-9.706,-0.000254,0.000438,-0.001728
59.80341100692749,-103.566,3.15,1.932,-0.0213,0.253,0.4253,0.516,-0.324,-9.721,-0.000182,-0.0001,-0.001102
59.90670895576477,-103.561,3.15,1.933,-0.0225,0.2481,0.424,0.575,-0.344,-9.664,-0.000443,-0.000602,-0.000851
60.01168990135193,-103.559,3.15,1.933,-0.0235,0.2494,0.4279,0.568,-0.372,-9.682,-0.000288,0.001535,-0.000828
60.148386001586914,-103.554,3.153,1.935,-0.0191,0.2518,0.4281,0.575,-0.332,-9.709,0.000856,0.000792,-0.000809
60.25296497344971,-103.55,3.153,1.934,-0.0191,0.253,0.4228,0.563,-0.356,-9.687,0.000193,0.000681,-0.001043
60.388404846191406,-103.548,3.153,1.936,-0.0191,0.2518,0.4241,0.584,-0.36,-9.703,0.000397,0.000646,-0.001038
60.49351406097412,-103.545,3.154,1.937,-0.0191,0.253,0.4241,0.492,-0.326,-9.676,-0.000428,0.001142,-0.001581
60.627711057662964,-103.54,3.153,1.941,-0.0201,0.2555,0.428,0.545,-0.358,-9.699,-0.001603,-0.000487,-0.001663
60.73810696601868,-103.535,3.151,1.941,-0.0201,0.2518,0.4294,0.515,-0.326,-9.708,0.00109,-0.000354,-3.9e-05
60.87393403053284,-103.533,3.15,1.942,-0.0192,0.2493,0.4268,0.551,-0.331,-9.696,0.001387,0.000588,-0.001404
61.04074192047119,-103.526,3.152,1.943,-0.0192,0.2505,0.4241,0.594,-0.342,-9.74,0.000185,-0.000102,-0.00038
61.1776909828186,-103.516,3.153,1.942,-0.0181,0.2517,0.4228,0.538,-0.323,-9.689,6.7e-05,0.00053,-0.000203
61.31759786605835,-103.513,3.152,1.943,-0.0213,0.2482,0.4307,0.53,-0.325,-9.695,0.001305,0.000669,-0.000781
61.51742696762085,-103.508,3.15,1.944,-0.0192,0.2481,0.4242,0.562,-0.348,-9.693,0.000259,-1.6e-05,0.000423
61.6587278842926,-103.503,3.15,1.945,-0.0179,0.2554,0.4295,0.576,-0.352,-9.694,-0.000912,0.000477,-0.001413
61.793328046798706,-103.494,3.149,1.944,-0.0235,0.2518,0.4252,0.581,-0.352,-9.7,0.001125,0.000915,0.000375
61.900490045547485,-103.492,3.149,1.944,-0.0213,0.2506,0.428,0.595,-0.358,-9.737,0.001031,-0.000721,-0.00022
62.0411639213562,-103.486,3.146,1.945,-0.0202,0.2481,0.4281,0.57,-0.343,-9.701,0.000837,-0.000161,9.5e-05
62.17820906639099,-103.472,3.145,1.946,-0.0192,0.2481,0.4255,0.549,-0.333,-9.698,-0.000879,8.1e-05,-0.000785
62.28347706794739,-103.462,3.143,1.946,-0.0181,0.2542,0.4215,0.608,-0.358,-9.705,0.000184,-0.000365,-0.000379
62.47820997238159,-103.449,3.142,1.947,-0.0202,0.2506,0.4267,0.485,-0.3,-9.697,0.000647,1.8e-05,-0.000134
62.625345945358276,-103.437,3.142,1.949,-0.0214,0.2517,0.42,0.507,-0.345,-9.685,-0.000213,0.000212,0.000188
62.772136926651,-103.429,3.144,1.949,-0.018,0.253,0.4295,0.502,-0.358,-9.671,4.4e-05,0.000267,-0.000654
62.9279088973999,-103.416,3.148,1.951,-0.0192,0.2505,0.4241,0.546,-0.334,-9.705,-0.00017,0.000682,-0.000837
63.03235697746277,-103.409,3.148,1.953,-0.0192,0.2529,0.4188,0.576,-0.348,-9.678,-0.000434,-0.000639,8.1e-05
63.1360399723053,-103.402,3.148,1.953,-0.0192,0.2517,0.4214,0.549,-0.331,-9.704,-0.000137,-0.000413,-0.001337
63.27421188354492,-103.39,3.147,1.951,-0.017,0.2493,0.4256,0.575,-0.343,-9.727,-0.000175,0.001037,-0.0009
63.41181397438049,-103.375,3.149,1.954,-0.0169,0.2554,0.4242,0.589,-0.36,-9.684,0.000158,-0.000575,-0.001476
63.51733708381653,-103.367,3.149,1.953,-0.0169,0.253,0.4269,0.536,-0.331,-9.703,-0.00021,0.000995,-0.00024
63.61659598350525,-103.358,3.15,1.957,-0.0191,0.2518,0.4268,0.485,-0.313,-9.699,-0.000467,-0.001014,-0.000403
63.75235986709595,-103.342,3.15,1.958,-0.0213,0.2506,0.4294,0.475,-0.345,-9.727,0.000526,0.001423,-0.000259
63.89241290092468,-103.337,3.15,1.956,-0.0181,0.2481,0.4256,0.503,-0.347,-9.677,0.000274,-0.000921,-0.000521
63.99947786331177,-103.331,3.146,1.957,-0.019,0.2567,0.4267,0.507,-0.315,-9.697,-0.000736,-7e-05,0.000189
64.10404706001282,-103.323,3.146,1.959,-0.0214,0.2493,0.4227,0.463,-0.305,-9.696,0.000205,0.001141,-0.000611
64.2081310749054,-103.314,3.146,1.959,-0.0191,0.2518,0.4281,0.502,-0.31,-9.672,-9.8e-05,0.000486,-0.00158
64.27941393852234,-103.308,3.146,1.958,-0.0202,0.253,0.4254,0.587,-0.349,-9.732,-0.000387,0.000802,-0.000677
64.38552689552307,-103.298,3.147,1.96,-0.017,0.2517,0.4229,0.494,-0.315,-9.723,0.000124,8.9e-05,0.000271
64.52004790306091,-103.287,3.147,1.96,-0.018,0.2493,0.4282,0.528,-0.335,-9.704,0.00067,-0.001213,-0.000875
64.6611258983612,-103.277,3.147,1.961,-0.018,0.2518,0.4282,0.556,-0.334,-9.708,5.7e-05,0.000232,-0.000246
64.84542107582092,-103.26,3.151,1.961,-0.017,0.2517,0.4229,0.552,-0.326,-9.681,-0.000311,0.000557,0.001159
64.94986605644226,-103.246,3.153,1.961,-0.0202,0.253,0.4267,0.544,-0.311,-9.706,-0.000192,0.000542,-0.001317
65.05514192581177,-103.239,3.15,1.96,-0.0213,0.2506,0.4267,0.59,-0.33,-9.713,-0.000233,-0.000636,0.000653
65.19289207458496,-103.233,3.149,1.96,-0.0158,0.2578,0.4255,0.568,-0.324,-9.763,-0.000882,0.000271,-0.000654
65.33477592468262,-103.216,3.148,1.958,-0.018,0.2578,0.4214,0.533,-0.338,-9.701,0.0003,-0.000637,0.000292
65.4392740726471,-103.206,3.146,1.958,-0.0201,0.2567,0.4253,0.592,-0.37,-9.712,0.000342,0.000645,0.000499
65.58411908149719,-103.191,3.143,1.96,-0.0202,0.2506,0.4254,0.513,-0.314,-9.689,-0.001271,-0.000594,-0.000475
65.72302007675171,-103.175,3.142,1.959,-0.0191,0.2518,0.4295,0.485,-0.318,-9.716,-0.000379,-0.000509,0.000248
65.86369490623474,-103.16,3.143,1.961,-0.0158,0.2529,0.4256,0.5,-0.344,-9.746,-0.000574,0.000214,-5.8e-05
